1hqCMqLKEgsuUQ	0.389075625192 0.301029995664 0.19102133928 0.23856062736 0.150514997832 0.301029995664 0.168013037008 0.301029995664 0.194537812596 0.389075625192 
4dU+0N838oHkcw	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.211274510004 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.47712125472 
01GHFsEl8LKvuA	0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.140849673336 0.301029995664 0.200686663776 0.0878892086699 0.301029995664 0.301029995664 0.23856062736 0.232990001445 0.47712125472 0.301029995664 0.301029995664 0.140849673336 0.155630250077 0.301029995664 0.200686663776 0.301029995664 0.155630250077 0.129012855285 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.0789660400484 0.194537812596 0.301029995664 0.129012855285 0.174742501084 0.301029995664 0.111858992853 0.301029995664 0.301029995664 0.200686663776 0.47712125472 0.106917387187 0.166666666667 0.301029995664 0.301029995664 0.0450224321967 0.200686663776 0.301029995664 0.301029995664 0.169019608003 0.23856062736 0.301029995664 0.190848501888 0.301029995664 0.0554252610561 0.0729275674782 0.194537812596 0.301029995664 0.194537812596 0.155630250077 0.301029995664 0.301029995664 0.301029995664 0.11928031368 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
/JEu+5pnbLARBA	0.23856062736 0.301029995664 
2P88YED++mY7UA	0.301029995664 0.301029995664 0.301029995664 
0Ckup75ejccQYQ	0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
0cClyad5nHiYbA	0.301029995664 0.200686663776 0.47712125472 0.301029995664 0.23856062736 0.301029995664 0.194537812596 0.301029995664 
1aS5A37RTC6Prw	0.301029995664 1.20411998266 
0DwrOppylvoong	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.0528335257334 0.301029995664 0.47712125472 0.0552394590978 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.23856062736 0.0953140915004 0.31808083648 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.174742501084 0.114899214541 0.301029995664 0.301029995664 0.200686663776 
4snOyASgr+elpw	0.301029995664 0.301029995664 0.180617997398 0.301029995664 0.0529217808663 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.114115682282 0.232990001445 0.301029995664 0.084006518504 0.117609125906 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.0541009040912 0.301029995664 0.301029995664 
2FEyH7xmVSApTg	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.103579709134 0.23856062736 0.349485002168 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.103159679283 0.301029995664 0.301029995664 0.301029995664 0.119076373144 0.301029995664 0.333333333333 0.301029995664 0.301029995664 0.200686663776 0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.47712125472 0.301029995664 
+OS0hLrcOuwA4Q	0.301029995664 0.301029995664 0.301029995664 0.333333333333 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.129012855285 0.47712125472 0.301029995664 0.0634621997376 0.301029995664 0.200686663776 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.174742501084 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.0540498447995 0.301029995664 0.301029995664 0.301029995664 0.211274510004 0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.47712125472 0.174742501084 0.113495230924 0.301029995664 0.301029995664 0.23856062736 0.200686663776 0.301029995664 0.146616714247 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.105742462295 0.301029995664 0.301029995664 0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.232990001445 0.301029995664 0.23856062736 0.301029995664 
3WzehIX+6oNA1g	0.23856062736 0.2 0.23856062736 0.301029995664 0.47712125472 0.301029995664 0.301029995664 0.154168749435 0.301029995664 
05i7iyoS7zrlqw	0.23856062736 0.23856062736 
05UEYv4DJQu8qQ	0.301029995664 0.0648441826675 0.0706538253064 0.301029995664 0.111111111111 0.23856062736 0.301029995664 0.301029995664 0.0657243448434 0.23856062736 0.301029995664 0.301029995664 0.23856062736 0.301029995664 
+aiGiE6FQw2+xw	0.301029995664 0.301029995664 0.301029995664 
+ENGNli/6dKmmg	0.169019608003 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.169019608003 0.174742501084 0.301029995664 0.23856062736 0.155630250077 0.232990001445 0.301029995664 0.23856062736 
310nD3cthfXP/A	0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.162488666433 0.23856062736 0.698970004336 0.148770383594 0.194537812596 0.200686663776 0.0810272235367 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.12377148359 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.163732576525 0.194532548003 0.301029995664 0.0867493190399 0.301029995664 0.150514997832 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.112014408862 0.301029995664 0.301029995664 0.301029995664 0.115710298351 0.301029995664 
1uT7Td2H5c4I9w	0.31808083648 0.845098040014 0.301029995664 0.31808083648 
59HFYHCgHjSgbw	0.0826387059209 0.23856062736 0.169019608003 0.148770383594 0.301029995664 0.190848501888 0.301029995664 0.301029995664 0.301029995664 0.102537410115 0.301029995664 0.23856062736 0.301029995664 0.155630250077 0.301029995664 0.301029995664 0.0965594234695 0.301029995664 0.301029995664 0.200686663776 0.23856062736 0.301029995664 0.23856062736 0.0544752964351 0.200686663776 0.301029995664 0.166666666667 0.301029995664 0.0500973489023 0.301029995664 0.129012855285 0.0654413034052 0.301029995664 0.301029995664 0.0826387059209 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.0836848336736 0.301029995664 
2Im6Gp/hpMLNag	0.301029995664 0.301029995664 0.301029995664 0.125 0.301029995664 0.301029995664 0.0928286126922 0.301029995664 0.23856062736 0.169019608003 0.301029995664 0.0928286126922 
0mHZIQ8GfQ7ipw	0.47712125472 0.47712125472 0.47712125472 0.47712125472 0.47712125472 
0nDIosO8SoXxpA	0.301029995664 0.301029995664 
19A0yBwB19/CcA	0.301029995664 0.301029995664 0.301029995664 
/DSFoWXPCTCa0g	0.301029995664 0.23856062736 0.301029995664 0.129012855285 0.301029995664 0.129012855285 0.301029995664 0.200686663776 0.23856062736 0.200686663776 0.301029995664 
34GsYj2LGZ7mxQ	0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.23856062736 0.47712125472 0.0476667595454 0.47712125472 0.301029995664 0.190848501888 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.0907818557345 0.23856062736 0.0913395429252 0.47712125472 0.23856062736 0.211274510004 0.301029995664 0.389075625192 0.301029995664 0.0551070837925 0.15904041824 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
/GkeqW4hYQ4JBw	0.389075625192 0.23856062736 0.23856062736 0.301029995664 0.179324643586 0.301029995664 0.23856062736 0.0881479529823 0.301029995664 0.112492153685 0.0812667391763 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.104606042092 
1hJdiBe0Bf27Dw	0.301029995664 0.211274510004 0.104748295078 0.301029995664 0.140849673336 0.180617997398 0.301029995664 0.142857142857 0.0904473769589 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.179863541008 
3m9iTkdmG0MtnA	0.301029995664 0.301029995664 0.301029995664 0.301029995664 
39AobiAIsBtpjg	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.778151250384 0.47712125472 0.301029995664 0.301029995664 0.0562886427172 0.301029995664 0.301029995664 0.778151250384 0.12377148359 0.47712125472 0.301029995664 0.23856062736 0.100343331888 0.301029995664 0.301029995664 0.174742501084 0.301029995664 0.0687900924604 0.301029995664 0.371314450769 0.23856062736 0.23856062736 0.232990001445 0.301029995664 0.140849673336 0.301029995664 0.200686663776 0.232990001445 0.359727082016 0.0958873343444 0.301029995664 0.301029995664 0.301029995664 
0DxFsDU5twtQrA	0.301029995664 0.301029995664 0.225772496748 0.281699346671 0.301029995664 
58dpN1J8L+cYEg	0.602059991328 0.23856062736 0.301029995664 0.301029995664 0.2029061613 0.602059991328 0.301029995664 0.301029995664 0.23856062736 0.169019608003 0.0448499778229 0.47712125472 0.232990001445 0.301029995664 0.301029995664 0.174742501084 0.23856062736 0.0337150124772 0.301029995664 0.602059991328 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.0449482637566 0.0585851725633 0.301029995664 0.15904041824 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.0403750444955 0.301029995664 0.301029995664 0.23856062736 0.23856062736 0.174742501084 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.23856062736 0.47712125472 0.23856062736 0.301029995664 0.23856062736 0.301029995664 0.0580120896498 0.301029995664 0.301029995664 0.23856062736 0.15904041824 0.174742501084 0.15904041824 0.101267577482 0.0612591566817 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.155630250077 0.301029995664 0.23856062736 0.232990001445 0.301029995664 0.23856062736 0.174742501084 0.23856062736 0.200686663776 0.301029995664 
21TpdLBAMnjFJw	0.301029995664 0.301029995664 
+m0nYwZX6AxSfg	0.301029995664 0.301029995664 0.133791109184 0.133791109184 0.232990001445 0.25 0.349485002168 0.602059991328 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
1QzR+D98za4OWg	0.301029995664 0.301029995664 0.23856062736 0.23856062736 
3nC0OEtTCUboRA	0.17892047052 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.47712125472 
2bGm5Q4042fFlQ	0.301029995664 0.301029995664 0.23856062736 0.0896623217931 0.200686663776 0.23856062736 0.301029995664 0.281699346671 0.301029995664 0.0896623217931 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.174742501084 0.301029995664 0.301029995664 0.0777776055726 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
/qBgo2t9/JS0ZQ	0.232990001445 0.47712125472 0.301029995664 0.301029995664 0.23856062736 0.232990001445 
40+Z+azPFsu9Vg	0.301029995664 0.17892047052 0.301029995664 0.301029995664 0.23856062736 0.17892047052 0.301029995664 0.301029995664 0.194537812596 0.23856062736 
0Jps4yjlvTWrFA	0.47712125472 0.47712125472 
2kwjwQv893a2Ag	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.150514997832 0.301029995664 0.301029995664 0.167209785794 0.47712125472 0.47712125472 0.23856062736 0.698970004336 0.301029995664 
3kdVwqwcLr8Wrw	0.311538619955 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.065619005436 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.298272338767 0.139242919038 0.301029995664 0.301029995664 0.0591115735756 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.174742501084 0.301029995664 0.301029995664 0.23856062736 0.301029995664 0.128524324961 
0QAeWbF3qWG47Q	0.301029995664 0.301029995664 0.301029995664 0.602059991328 0.0946499170291 0.301029995664 0.301029995664 0.148770383594 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.23856062736 0.301029995664 0.349485002168 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
5D764GC1+1S7rQ	0.23856062736 0.301029995664 0.10004478242 0.301029995664 0.301029995664 0.301029995664 0.347130895053 0.301029995664 0.301029995664 0.349485002168 0.0957855448504 0.190848501888 0.301029995664 0.451544993496 0.281699346671 0.23856062736 0.185861427952 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
1wg1rWdoaVwKqA	0.301029995664 0.301029995664 
46QBlXoQ6hmTVg	0.301029995664 0.213446272012 0.301029995664 0.349485002168 0.23856062736 0.47712125472 0.602059991328 0.301029995664 0.301029995664 0.301029995664 0.451544993496 0.301029995664 0.602059991328 0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.47712125472 0.460070413904 
4uyKxaBmYT+K3w	0.301029995664 0.301029995664 0.47712125472 0.0832470489051 0.301029995664 0.23856062736 0.301029995664 0.235218251811 0.100445304476 0.232990001445 0.0832470489051 0.301029995664 0.47712125472 0.47712125472 0.301029995664 
4dbmVqGKU/Lj+g	0.47712125472 0.47712125472 
+8ghJj9h+knq9Q	0.301029995664 0.47712125472 0.301029995664 0.180617997398 0.301029995664 0.47712125472 0.301029995664 0.47712125472 0.23856062736 0.281699346671 0.144558888407 0.301029995664 0.281699346671 
4BrGByFExWMu8g	0.301029995664 0.301029995664 0.301029995664 0.602059991328 0.301029995664 0.602059991328 0.259383750128 0.301029995664 0.259383750128 
0mnG+2CYu6JDeA	0.114612803568 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.23856062736 0.349485002168 0.301029995664 0.166666666667 0.23856062736 0.23856062736 0.301029995664 0.301029995664 
3/6gw8JwMuMvKg	0.232990001445 0.301029995664 0.232990001445 
49wjXQNA75+aFg	0.200686663776 0.200686663776 0.200686663776 0.23856062736 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.200686663776 
5CwP9LkWGOmWfw	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 
4y/Qejr5rDaPMQ	0.200686663776 0.200686663776 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
+RG48I+RVVowXg	0.325257498916 0.389075625192 0.23856062736 0.602059991328 0.301029995664 0.301029995664 0.23856062736 0.190848501888 0.196015209843 0.174742501084 0.301029995664 0.451544993496 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.0607650835047 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.119909027339 0.0354152936075 0.301029995664 0.200686663776 0.301029995664 0.23856062736 0.232990001445 0.23856062736 0.301029995664 0.301029995664 0.122038425529 0.301029995664 0.225772496748 0.0789645555186 0.47712125472 0.0360087417736 0.301029995664 0.47712125472 0.301029995664 0.325257498916 0.301029995664 0.301029995664 0.349485002168 
3x4iKQjxL/S2Aw	0.47712125472 0.301029995664 0.301029995664 0.301029995664 0.259383750128 0.301029995664 0.301029995664 0.845098040014 0.301029995664 0.301029995664 0.111902305156 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.180617997398 0.107046346017 0.301029995664 0.23856062736 0.745680846917 0.301029995664 0.301029995664 0.301029995664 
4PMipdKHLUNJ4A	0.23856062736 0.301029995664 0.23856062736 0.23856062736 0.301029995664 
4oY0yxBrcHUxoQ	0.11928031368 0.301029995664 0.301029995664 0.142857142857 0.301029995664 0.301029995664 0.119909027339 0.111111111111 0.301029995664 0.301029995664 0.301029995664 0.140849673336 0.130174085645 0.301029995664 0.155630250077 0.301029995664 0.301029995664 0.11928031368 0.130174085645 0.301029995664 0.301029995664 
1i7jvd4X+CtvQg	0.301029995664 0.23856062736 0.301029995664 0.301029995664 0.23856062736 0.301029995664 
4A27jLlOydUqbw	0.111111111111 0.301029995664 0.301029995664 0.174742501084 0.301029995664 0.119909027339 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.142857142857 0.301029995664 0.301029995664 0.301029995664 0.23856062736 
/4+NiLOeCwkHQA	0.301029995664 0.174742501084 0.136320358491 0.0820299280919 0.301029995664 0.301029995664 0.114612803568 0.47712125472 0.301029995664 0.23856062736 0.0536965333585 0.301029995664 0.301029995664 0.301029995664 0.032897313174 0.23856062736 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.174742501084 0.301029995664 0.301029995664 0.301029995664 0.166666666667 0.301029995664 0.301029995664 0.23856062736 0.602059991328 0.301029995664 0.698970004336 0.301029995664 0.47712125472 0.301029995664 0.174742501084 0.0399755833992 0.301029995664 0.23856062736 0.301029995664 0.259383750128 0.0964772020895 0.301029995664 0.23856062736 0.301029995664 0.23856062736 0.23856062736 0.0812443332166 0.301029995664 
2AZddfUk/KbrKQ	0.301029995664 0.301029995664 0.301029995664 
2M+dSp/cDM6ntw	0.301029995664 0.301029995664 0.301029995664 0.200686663776 0.301029995664 0.140849673336 0.111111111111 0.174742501084 0.301029995664 0.11928031368 0.301029995664 0.23856062736 0.23856062736 0.301029995664 0.140849673336 0.23856062736 0.301029995664 
3S2epBOodDgXzg	0.301029995664 0.169019608003 0.200686663776 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.23856062736 0.23856062736 0.301029995664 0.0800465364033 0.190848501888 0.301029995664 0.190848501888 0.169019608003 0.127875360095 0.301029995664 0.163346845558 0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
+uLAQVMReD81Ig	0.301029995664 0.301029995664 0.301029995664 0.301029995664 0.301029995664 
