2FEyH7xmVSApTg	1 1 1 17 2 2 1 140 1 1 1 1 7 1 1 1 1 1 1 3 1 1 1 1 1 2 4 1 
+OS0hLrcOuwA4Q	1 1 1 3 2 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 215 1 1 1 1 26 1 1 1 1 4 1 280 2 3 1 14 1 1 1 49 2 26 1 7 266 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 3 1 1 1 2 1 1 1 2 1 1 1 4 1 14 1 1 1 9 1 6 1 1 1 1 1 1 3 1 4 9 1 1 1 1 1 1 1 5 
3WzehIX+6oNA1g	1 1 1 4 2 1 1 1 
05i7iyoS7zrlqw	1 1 
05UEYv4DJQu8qQ	1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
+aiGiE6FQw2+xw	1 
+ENGNli/6dKmmg	1 1 1 2 1 1 1 
310nD3cthfXP/A	1 1 1 1 1 1 1 8 1 1 1 4 1 2 1 1 2 1 1 681 1 1 1 1 12 1 1 1 1 1 7 11 1 24 1 6 1 1 2 14 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 3 4 1 5 1 1 1 1 1 1 1 25 3 1 2 2 1 1 1 1 1 1 1 1 2 1 
1uT7Td2H5c4I9w	1 6 1 
59HFYHCgHjSgbw	1 2 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 3 1 2 1 1 1 1 1 2 1 1 
2Im6Gp/hpMLNag	1 1 1 1 1 1 1 1 1 1 2 1 1 1 
0mHZIQ8GfQ7ipw	2 
0nDIosO8SoXxpA	1 
19A0yBwB19/CcA	1 
/DSFoWXPCTCa0g	1 1 1 1 1 1 1 
34GsYj2LGZ7mxQ	2 1 2 1 1 1 1 1 1 1 2 1 2 1 1 2 1 3 1 1 2 1 2 1 1 4 1 1 1 1 1 1 1 5 1 1 2 1 1 1 1 1 1 
/GkeqW4hYQ4JBw	1 3 1 1 4 1 1 1 1 1 1 1 3 1 1 1 6 4 1 1 1 1 
1hJdiBe0Bf27Dw	3 1 1 1 1 3 1 2 2 1 6 1 1 1 1 1 1 
3m9iTkdmG0MtnA	1 
39AobiAIsBtpjg	1 1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 2 1 22 1 1 1 1 10 1 2 9 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 
0DxFsDU5twtQrA	1 4 1 1 
58dpN1J8L+cYEg	1 33 1 1 1 2 1 1 1 1 1 1 1 1 1 1 23 1 1 1 1 1 1 1 1 1 1 13 2 1 2 1 1 4 1 3 1 2 5 1 30 6 1 1 2 1 1 1 1 1 1 3 1 2 1 2 1 1 5 1 1 28 4 2 2 1 2 1 1 4 1 1 1 1 4 1 1 1 1 1 2 1 1 1 1 1 2 3 4 1 1 2 2 1 1 1 1 2 5 1 1 2 1 1 2 9 2 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 
21TpdLBAMnjFJw	1 
+m0nYwZX6AxSfg	1 1 1 1 3 1 1 2 3 3 1 
1QzR+D98za4OWg	1 1 
3nC0OEtTCUboRA	17 1 1 2 2 1 1 1 
2bGm5Q4042fFlQ	1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
/qBgo2t9/JS0ZQ	1 2 2 1 1 
40+Z+azPFsu9Vg	1 1 1 18 2 1 1 1 1 1 
0Jps4yjlvTWrFA	2 
2kwjwQv893a2Ag	1 1 1 6 1 1 1 1 30 3 1 2 2 1 4 1 
3kdVwqwcLr8Wrw	1 1 1 1 19 66 1 3 22 3 1 5 1 1 1 1 1 1 5 1 40 1 3 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0QAeWbF3qWG47Q	1 1 1 1 3 1 2 1 1 1 1 1 1 1 1 3 1 1 
5D764GC1+1S7rQ	1 1 2 7 1 1 3 1 1 1 75 1 1 4 4 8 75 2 1 1 2 2 2 3 1 1 1 1 1 4 1 1 1 
1wg1rWdoaVwKqA	1 
46QBlXoQ6hmTVg	3 1 20 3 1 1 2 18 4 1 1 3 1 1 2 3 1 3 1 1 
4uyKxaBmYT+K3w	2 2 1 1 1 1 6 3 1 1 1 1 10 2 1 15 1 1 1 2 1 1 
4dbmVqGKU/Lj+g	2 
+8ghJj9h+knq9Q	1 1 2 2 2 1 8 1 1 1 1 1 4 
4BrGByFExWMu8g	1 1 3 1 
0mnG+2CYu6JDeA	1 1 1 1 1 1 1 1 3 2 1 1 
3/6gw8JwMuMvKg	1 1 2 
49wjXQNA75+aFg	1 1 1 1 
5CwP9LkWGOmWfw	1 1 
4y/Qejr5rDaPMQ	1 1 1 1 1 1 1 
+RG48I+RVVowXg	1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 15 1 2 37 1 1 3 1 1 4 3 1 2 3 1 1 1 2 9 1 6 1 19 1 2 1 1 12 1 2 1 1 1 1 4 1 2 61 1 1 1 2 2 1 1 7 1 2 1 1 1 1 2 1 1 1 1 1 1 6 1 1 1 1 1 
3x4iKQjxL/S2Aw	1 1 3 1 6 1 1 2 3 114 1 1 1 1 29 1 1 1 1 1 2 1 1 1 1 1 7 1 
4PMipdKHLUNJ4A	1 1 1 
4oY0yxBrcHUxoQ	1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 
1i7jvd4X+CtvQg	1 1 1 
4A27jLlOydUqbw	1 1 1 1 1 1 1 1 3 1 1 
/4+NiLOeCwkHQA	1 1 1 2 1 1 1 1 1 1 5 1 1 2 2 1 1 1 1 1 1 1 4 1 1 1 2 1 1 5 1 1 6 31 1 1 3 1 1 1 1 1 1 3 4 1 2 12 15 1 2 1 3 1 1 8 2 8 2 1 5 1 1 1 1 2 4 2 1 1 1 1 1 2 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 
2AZddfUk/KbrKQ	1 
2M+dSp/cDM6ntw	1 1 1 1 1 1 1 1 1 1 1 1 1 
3S2epBOodDgXzg	1 1 1 1 1 1 1 1 1 226 2 1 1 1 3 1 4 1 4 1 2 1 1 1 1 1 1 2 4 2 1 1 1 31 2 1 1 1 1 
+uLAQVMReD81Ig	1 
/EBPUXwtII6NuA	1 1 2 11 1 1 1 1 1 2 1 1 1 1 5 1 1 1 16 1 1 1 8 2 1 1 3 1 1 1 1 1 1 1 1 1 2 2 1 1 20 1 2 1 1 1 1 1 1 1 
4+n7qUT7Hrfbog	1 1 1 1 1 1 1 1 1 1 1 
2h9YB5gzzOAyXw	2 1 2 1 1 1 1 1 1 1 1 1 2 8 1 1 1 5 1 6 4 1 1 1 1 1 1 1 42 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 2 1 1 
247z2KYEi4gBMA	1 4 
0yvpeq9eA8grsg	3 
41CfWWBM6p2MuQ	1 1 1 5 1 1 1 1 1 1 1 3 2 43 2 8 6 2 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 
5c1AS61NrWTqMg	5 
3QxKPXNwJy8RSA	1 1 1 2 1 1 1 1 1 
0kxd08lxJoem3g	1 1 1 1 1 1 1 1 204 15 1 1 1 3 2 1 1 1 1 2 1 1 1 1 1 1 2 
2RnK1hscx6iogQ	1 1 1 
+6xVsn3CJ89ysQ	1 
29yUWNZBGF8K9Q	2 1 1 1 1 1 1 1 1 90 1 1 1 1 4 1 2 1 5 3 1 1 1 1 1 1 2 1 1 1 28 1 2 1 1 3 2 2 1 1 2 1 4 1 1 77 1 1 1 1 1 1 3 4 12 2 1 3 7 2 1 2 1 1 1 1 1 1 1 1 3 1 1 1 3 1 2 1 1 1 1 1 
/7zM2gU62Wi77Q	1 
0BRlgBFG6AHbeA	2 2 8 2 1 1 4 1 1 
/oPX4DAZXxkJLQ	1 1 1 1 1 1 1 1 31 1 1 1 1 2 1 12 2 1 1 1 1 8 2 1 1 1 6 1 1 2 1 2 1 
2GfJ1tPKNqRY1A	1 1 1 1 1 3 2 1 1 5 1 1 1 1 3 1 1 
10f98fA3R4UuNQ	1 4 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 23 7 1 5 3 18 2 6 1 1 1 1 1 1 1 1 2 1 1 4 1 2 1 1 1 1 1 16 1 1 2 1 3 41 1 1 3 9 1 1 1 1 
+TXBDH46UpNzQw	1 1 2 1 1 2 1 37 1 1 5 2 1 10 1 5 1 1 1 1 1 1 1 1 5 1 1 
/5cWXu1xqdMOpQ	1 4 1 1 1 
3iP0cSY/74qCXg	1 1 1 1 1 2 1 1 2 1 1 1 1 2 1 1 4 1 1 
50RN0zLyHD9gcg	1 1 1 1 14 1 1 1 1 1 1 1 1 
4BE0eG+ft+Qs7Q	1 
09d0Ng8ZwvP7hg	1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 4 2 1 1 
1Zh9pUWmJDik5A	4 1 
49oZd2TjMtMTUQ	1 1 1 3 1 5 1 1 1 
4PPht7vEJxBzjQ	1 1 1 1 1 1 3 1 1 1 1 6 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 5 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 
+913yeS7AYQOxg	3 1 
/Wb1ItB1ajv94Q	1 
14CUofIHLfYteA	1 
/K8e74icTDt92g	1 1 1 1 1 2 1 1 1 1 1 1 3 1 1 
418w4ziCueoUXQ	1 1 1 1 3 1 1 
4Ju042QcLdnxDA	1 2 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 20 1 69 1 1 1 1 3 5 1 1 1 1 5 1 2 2 1 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 12 1 1 1 1 1 
2U1TKRIBXT7x1g	7 1 4 1 1 
2oWh0CtjKseCOw	1 1 1 1 1 1 2 1 3 2 1 2 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 
1QEI5U9KQprJOQ	1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 6 2 1 1 3 1 2 1 1 1 1 1 1 1 83 1 1 2 6 5 1 5 1 1 1 4 4 1 1 1 3 7 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 4 3 1 1 1 1 1 1 1 1 1 
4ez1Qolg4KaRGA	1 1 1 1 1 5 1 1 4 2 1 2 2 1 4 1 1 1 1 4 1 1 3 
0IzpNXP5dpn2Ag	1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 3 1 2 1 1 1 1 1 1 1 2 1 1 1 
2DnwFz3Ob5s2LQ	1 1 1 1 1 2 24 2 1 1 1 20 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 1 21 1 1 3 3 7 1 1 1 1 
4qCTaMZdwD9XDw	1 1 1 1 1 1 1 3 1 3 1 1 1 1 3 1 1 1 2 113 1 1 1 3 1 21 20 1 2 2 1 2 1 1 2 1 3 2 1 1 
2P3sf0xRRFthzg	1 1 1 1 1 1 1 1 14 2 2 1 1 
4f5GLTF7Mrh8sQ	1 
/G/G9RqozoEyMg	1 1 
3+ylQwW6LaVdaQ	1 1 1 1 2 1 1 1 
3votlzshEMoWjw	1 
/KaPdq8SMPh8Ow	2 3 1 1 1 16 1 2 6 1 1 35 1 7 2 1 1 1 1 12 1 2 1 2 7 1 1 1 1 8 2 1 1 1 1 1 3 1 1 13 2 2 1 1 1 1 1 1 1 1 1 
28GofbeGu6aD3g	1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 3 2 1 1 1 1 1 1 2 3 1 1 1 1 1 1 1 7 2 5 3 1 1 1 3 1 1 1 1 3 5 4 
5KyaVFopsVxfEA	1 1 1 1 1 1 1 1 1 1 1 2 1 1 3 
4t5/7ygho/aIVw	1 1 
+n8Z2/em0uJPGQ	1 
045I8Q4tCgDJ+w	1 1 1 1 1 1 1 3 1 1 1 1 9 2 
5c4uva7fX2wArQ	1 
/XYu4KOVvBBT5w	1 
1ydd211kstA1+Q	2 1 1 1 1 1 
5csegUXAHjFfRQ	1 1 1 
0jiap1PjEF8f9g	1 
3CDZwFTlEsONIg	1 1 1 1 1 1 
+Qjl+HqqMKIPOw	1 1 1 
31ce4Mu7hKj5UQ	2 1 18 5 1 2 1 1 78 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 52 1 6 1 1 1 2 2 
1FJyZOWzfg296Q	1 2 
2CTgE9tvoQcNwQ	1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 12 2 1 1 2 2 2 1 1 1 1 1 3 1 
3hsNP2G0CX+8QA	4 1 
5+/JbKoqJ9PoZA	1 
2x+WXdu13lqfIw	1 1 1 1 1 1 
28i7FT51gSfUEg	6 1 
/9KLEFw66QZK8g	3 
+tSo1id23IJiXg	2 1 1 1 2 1 1 1 1 
4MX8zyFrAiYH3w	1 1 1 
537Z4y7GWx7vgw	1 1 1 1 1 2 1 1 3 1 1 2 2 2 1 1 2 1 1 2 1 1 1 58 1 1 1 1 1 1 14 1 1 1 2 1 1 1 1 1 2 1 1 3 1 1 1 1 1 1 1 1 1 1 1 3 1 1 2 1 5 1 4 1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 1 1 7 1 1 16 1 1 1 7 1 1 1 6 3 1 4 1 2 1 1 1 1 1 1 1 1 1 
1oYGSHAXBqkJFQ	1 1 1 
3Upp2oBMIykTsg	1 1 1 1 1 2 1 
/BbmY/xf5nd5fQ	1 2 8 1 1 1 1 1 7 1 1 
0OI6RanO1YXU9w	1 1 1 1 1 
+/YLA4TvzDGg/g	1 
4A4wvAgmdhbNTw	1 
0nZsdXNH8wgLpA	1 1 2 1 
3Fu+2sGOjXfcUA	1 2 1 7 2 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
3v7VJYBzCSoZvg	1 1 
3rVTRCoBNkgK8Q	1 1 1 1 1 
5TYh9WP8KJEA2g	1 1 4 1 1 1 3 20 1 1 1 1 1 1 1 1 1 
3zEbtA6WGHeBVQ	2 1 2 
3S1OMSjK5mQOPw	1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1FXTyvgWOUMriw	2 1 1 7 1 1 2 1 
3+aBI687ekB4Jw	1 2 1 
3n0gGaf5PF6kYA	1 
37PPLK8kyO04zg	2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
5DWqFshlWL5fVQ	1 
4JWUJnNjXh7qrw	1 
1Q19RI66xXFA/A	1 1 2 1 2 1 5 1 18 1 1 1 1 2 1 1 3 2 1 
+Zj7Dc4cVYYU2g	1 2 2 1 1 1 1 1 1 1 1 1 1 62 1 5 20 1 1 4 1 1 1 
0Z8z4IwACHNocw	1 1 1 1 
4aTbk5K8ry2lRQ	1 1 1 
2UhdgVMetIPzUg	1 1 1 1 1 1 
4flKT0GVu7Hl/Q	2 1 1 
+mhLkL1R7TTH+w	2 5 1 
5gGeVvogyJwzJA	1 1 1 1 1 1 1 1 1 3 
5X27WQQXemOy/g	1 1 1 1 7 1 1 4 2 1 1 3 1 1 2 1 4 1 1 1 3 2 1 1 10 1 3 1 1 1 1 1 1 1 10 1 1 1 8 2 1 2 1 2 1 1 3 1 2 2 1 2 1 18 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 8 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2 8 6 2 1 1 1 4 2 1 1 7 6 1 9 2 2 1 3 1 1 1 3 1 
05d39sqj+7v1Fg	1 1 
3RRyEcCDtOUTlA	3 1 3 1 1 5 1 1 1 1 1 2 1 1 1 1 
+KCiBCFEuqDAvw	2 1 1 3 1 
19r/l1gKARpkNQ	1 
0XOleOVEcOStLg	1 1 1 1 1 1 1 2 2 1 1 2 1 1 2 4 1 1 2 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 
2fGBNbwmJtje1g	4 1 7 1 1 2 1 1 56 2 1 2 1 1 1 1 1 1 1 5 1 1 1 1 1 1 3 1 1 1 
+Kag1DSSH9dgkQ	1 2 
0eZuQh3wQUunJw	2 1 2 1 14 1 67 4 1 1 2 1 1 1 3 1 1 3 1 
0DiXIAG8Elm42Q	1 19 51 1 1 13 1 1 3 11 1 
29HsMc4ZuyN7ww	1 
2OW8lxYIPdk3mg	1 1 1 2 2 2 1 1 1 14 1 1 2 1 68 1 1 1 1 6 1 1 5 1 1 1 2 1 
0BmMwRlhGOlm8A	1 6 1 1 1 1 1 1 1 1 1 1 
+NdpRoj8DfzazQ	1 1 1 1 1 1 1 1 1 1 1 
2NLJ6zKBh27QzA	1 
0ZU1c/kF/WSTQw	1 
1bhXjahMkFIrfQ	1 1 1 1 1 1 1 1 2 1 1 
3k66T4QaTS4HWQ	1 1 54 1 1 1 1 1 
42eRK91gA2Q4aQ	1 
2MubB12RRUf21w	2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 30 2 3 1 1 1 32 27 2 4 10 1 1 1 1 8 5 1 1 1 1 
0Gob+S2r7MVstw	1 1 1 5 1 1 2 1 1 2 2 3 1 1 1 1 
+7WSdZOE2YJNog	2 1 1 2 1 1 
+yNrNI7wuy7UlA	2 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
27erI83yNmq+NA	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 1 1 2 1 1 1 4 8 1 1 1 1 1 1 1 
/1zkAeOwxVQTcA	1 2 1 3 1 168 4 2 3 5 2 2 1 2 1 1 1 9 1 1 1 30 3 2 4 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 
/1UpGV9ChnvuTQ	1 1 1 1 1 1 2 1 5 1 2 1 
0J2XdHCbLyHfXQ	1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 
30d/mRY+cajhqw	1 1 8 1 1 1 1 1 1 
5g6Ejpcti2JpWQ	35 1 
+gBhQ94QxrJarA	2 1 3 
+BSejKiJlz0M2w	1 1 1 1 11 1 1 1 1 10 3 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 
4MY/q5ki1ZIliQ	1 
5i6+87LA5c+jtg	2 1 1 1 4 1 1 1 1 1 2 1 2 1 1 6 1 1 1 3 1 1 
0xsxc/8jstwOUw	3 1 2 8 2 1 2 1 
314xCy7e6o7mjg	1 2 1 1 2 1 1 1 
2SU0dgLd08skxw	2 
3+8lOxg5S77ulA	1 1 2 1 1 2 14 10 1 1 2 
021IlrpD4bcfsQ	1 1 1 1 1 
4sLuUev9C4vfpw	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 
0DD8vKMFso5Ejw	1 2 1 1 3 4 1 1 3 1 1 1 5 1 1 1 1 2 2 1 4 1 1 1 2 3 1 8 1 1 1 1 1 1 1 2 1 1 3 4 1 1 1 1 2 1 1 1 1 1 1 1 1 
+QFKlT7jfyl6pg	1 
/9YBg2kViFglhw	1 1 1 1 1 1 3 1 1 1 1 
1hSwFZytuEuFyg	1 1 1 
4EqmN94TR2wSsg	2 1 7 2 8 1 2 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 6 1 2 1 1 1 3 7 2 1 1 1 11 2 2 2 2 1 1 1 1 1 1 1 3 2 1 2 1 5 4 1 4 1 1 2 1 26 3 1 12 3 1 1 1 1 14 1 1 6 1 
+0T3zPBTUaYhtg	27 4 1 385 4 1 2 1 1 1 1 1 1 1 2 1 1 1 
2ammydP8jAzCqg	1 1 1 1 1 2 1 1 1 
43iAYeYiXS8fFg	1 4 
/cPGvEHrVGMWhQ	1 1 1 1 
3djgjKh01pqQnw	1 73 1 3 1 1 2 2 2 1 3 4 2 3 1 1 1 1 2 2 1 4 1 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 
1mkZAfFCw5BAow	1 37 1 2 1 1 1 1 
/1p1D53W8wgITw	1 1 2 1 1 1 1 1 1 1 1 2 14 8 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 4 2 1 1 1 1 1 1 1 1 3 2 2 1 2 1 1 1 1 1 1 
1dg0X7bLARzCow	1 1 2 1 1 1 1 1 1 1 2 1 20 1 2 1 1 24 1 1 2 1 1 
2n/bdSWE+8X1XQ	1 1 1 1 1 1 1 1 1 74 2 3 1 1 1 1 1 1 70 1 1 2 1 1 7 1 1 1 2 1 1 1 2 1 1 2 1 2 1 1 3 1 2 2 1 1 12 1 1 1 10 1 1 2 3 5 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 3 1 1 1 1 1 1 1 23 1 2 1 34 1 1 1 1 1 1 1 1 3 2 1 7 2 1 3 1 1 1 1 3 1 1 1 1 4 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 6 1 1 1 1 4 7 1 6 1 1 8 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 
28/v7AT3tLrb6Q	1 1 1 1 1 1 1 2 
0CiPpN0tQ+XEzw	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 14 1 1 1 1 3 5 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 18 3 1 34 1 1 1 1 2 2 1 1 1 1 1 1 2 1 2 1 1 7 8 1 1 
3bsf/L/sXrWc9w	1 
5X0DaQWNQeQ6zQ	1 1 
+7KgWS/ZXqw1jQ	1 1 2 7 
4RyPYfN3I6gs1g	1 
+iXbAb7vCDwKxg	2 1 1 1 5 3 1 1 1 1 
